iter	F1	Logloss
0	0.0002709292875	0.6535252247
1	0.0001354799377	0.6220153473
2	0	0.5969666187
3	0	0.5770583533
4	0	0.5612294619
5	0	0.5486361277
6	0	0.5321355263
7	0.003651280202	0.5146769093
8	0.05735332807	0.5018610955
9	0.109994036	0.4919732186
10	0.1329306403	0.478893208
11	0.1682865186	0.4569464942
12	0.2320973005	0.4419287892
13	0.3074363918	0.4255223581
14	0.3621297023	0.4140140624
15	0.3944949215	0.4053358264
16	0.4033813422	0.3972553412
17	0.4243815264	0.3863029956
18	0.4460523589	0.3765207508
19	0.4617962925	0.3689417966
20	0.4772088931	0.3609598244
21	0.4922350103	0.3539189792
22	0.5040147624	0.3482713865
23	0.5157311523	0.3435077881
24	0.5319783065	0.3403572215
25	0.5384590451	0.3379881384
26	0.542025566	0.3354768956
27	0.5503347086	0.3311034138
28	0.5606128169	0.3281779275
29	0.5711759226	0.3246144961
30	0.5765663806	0.3225464284
31	0.5802184713	0.3199874132
32	0.5849794977	0.3183720058
33	0.5862885634	0.3164642149
34	0.5890152989	0.3138104974
35	0.5908216458	0.3125456301
36	0.5926866272	0.3107091017
37	0.5947566006	0.3092869512
38	0.5966405997	0.3080081921
39	0.5982071345	0.3070499651
40	0.6018296801	0.3060970557
41	0.6037082439	0.305246121
42	0.6053883696	0.30366511
43	0.6075191644	0.3023481459
44	0.6092709175	0.3012628495
45	0.6104667093	0.3005563296
46	0.6117292959	0.2995767868
47	0.6125641727	0.2989463675
48	0.6150349968	0.2978795261
49	0.6159526656	0.2973333757
50	0.6171388872	0.2966069206
51	0.6186928854	0.2955467499
52	0.6194994127	0.2950231865
53	0.6210660853	0.2940439185
54	0.6218247407	0.2936028538
55	0.622428447	0.293187202
56	0.6233610369	0.2924964909
57	0.6252863924	0.2920206467
58	0.625737121	0.2917896163
59	0.6266335716	0.2913515169
60	0.6276039332	0.2907276437
61	0.6286337101	0.2904627836
62	0.629111204	0.2897333435
63	0.6304338107	0.2886751114
64	0.6306000179	0.2885702763
65	0.6317340318	0.2883146701
66	0.6317778704	0.2882285728
67	0.6324946467	0.2875209552
68	0.6326682328	0.2873009591
69	0.6333863559	0.286996352
70	0.6336171667	0.2865379011
71	0.6339840152	0.2864023628
72	0.6345511498	0.2861368331
73	0.63455687	0.2860192126
74	0.6345922683	0.2859510485
75	0.634774609	0.2858889784
76	0.6350152769	0.2857679174
77	0.6351217052	0.2857210279
78	0.6354960135	0.2853041173
79	0.6356681098	0.2850713127
80	0.6363272862	0.2847349581
81	0.6369072287	0.2844099191
82	0.6369701901	0.2842660506
83	0.6372160435	0.2840406712
84	0.6376344245	0.2837165185
85	0.6377214928	0.2836400899
86	0.6379955898	0.2835755726
87	0.6375862784	0.2835424638
88	0.6381125872	0.2832762648
89	0.6383482572	0.2830115563
90	0.6383268454	0.2829847511
91	0.6387069106	0.2828785926
92	0.6391563503	0.2827202048
93	0.6394429085	0.282517419
94	0.6392889888	0.2824925073
95	0.6394950033	0.2823919418
96	0.6398309468	0.282274643
97	0.6401311999	0.2822289464
98	0.64022688	0.2821934595
99	0.640165448	0.2821669913
100	0.640352173	0.2821205376
101	0.6403485453	0.2821000019
102	0.6403201749	0.2818950641
103	0.6407345625	0.2817806212
104	0.6407463171	0.2817521769
105	0.6411909645	0.2814990985
106	0.6411864532	0.2814630017
107	0.6412276819	0.2814179362
108	0.6413869421	0.2813614247
109	0.6414871644	0.2812913907
110	0.6415450669	0.2812725777
111	0.6417243262	0.2812274823
112	0.6417020774	0.2811972878
113	0.641721014	0.2811477038
114	0.6417888433	0.2808872221
115	0.6418016105	0.2808768272
116	0.6421176818	0.2806810034
117	0.6424832264	0.2805394103
118	0.642382055	0.2805132114
119	0.6424980466	0.2804127628
120	0.6425212636	0.2803911221
121	0.6429255499	0.2802579222
122	0.6429329247	0.2802393648
123	0.6432095674	0.2801336731
124	0.6434726252	0.2798501231
125	0.6435671266	0.2797204964
126	0.643740431	0.2795439409
127	0.6439390594	0.2793843566
128	0.6439440765	0.2793311183
129	0.6443803865	0.2789767832
130	0.6445731761	0.2787699441
131	0.6445437704	0.2787322219
132	0.6446594518	0.278613242
133	0.644873831	0.2784529856
134	0.6449914711	0.2784093396
135	0.6451442103	0.2782178895
136	0.6451261839	0.2781880278
137	0.6451622393	0.2781671335
138	0.6451432606	0.2781393543
139	0.6452039886	0.2781123337
140	0.6453899666	0.2780268814
141	0.645429811	0.2779039083
142	0.6456836382	0.2778309046
143	0.6459939215	0.2776850711
144	0.6460024961	0.2774885341
145	0.6462157479	0.2773434841
146	0.6461371279	0.2773246068
147	0.646285773	0.2771914476
148	0.6463928577	0.2771687661
149	0.646491344	0.2770364759
150	0.6466313332	0.2769053478
151	0.6467514166	0.276743197
152	0.6468714682	0.2765817293
153	0.6469361989	0.2764505572
154	0.6471718876	0.2763845926
155	0.6473946028	0.2763203334
156	0.6474644911	0.2761644254
157	0.6475740548	0.2760869653
158	0.6478104599	0.2759985469
159	0.6476657323	0.2758702948
160	0.6478745103	0.2758129089
161	0.648175311	0.2757387805
162	0.6482046468	0.275727772
163	0.648264938	0.2756409664
164	0.6484020944	0.2755549826
165	0.6484599589	0.2755298801
166	0.6486082187	0.2753439598
167	0.64891247	0.2752440252
168	0.64881502	0.2751811407
169	0.6487991442	0.2750601742
170	0.6488086516	0.2750551286
171	0.6490019638	0.2750279533
172	0.6490636814	0.2749694016
173	0.6492076047	0.2747804911
174	0.649213279	0.2747506135
175	0.6495370913	0.2745038303
176	0.6494917836	0.2743971842
177	0.6495115629	0.27437731
178	0.6497803807	0.2743126802
179	0.649939983	0.2742665651
180	0.6500204906	0.2742108883
181	0.6502421254	0.2740943712
182	0.6502509181	0.2739586925
183	0.650653872	0.2737979348
184	0.650634837	0.2737719495
185	0.6506743118	0.2737624935
186	0.6507219028	0.2737159367
187	0.6508043288	0.2736268206
188	0.6511076991	0.2735580578
189	0.6511274237	0.2735399535
190	0.6512566341	0.2734758746
191	0.6512138052	0.2734391826
192	0.6511328565	0.2734151417
193	0.6510743487	0.273388129
194	0.6511593885	0.2732740449
195	0.65126075	0.2732317651
196	0.651377757	0.2732188452
197	0.6515716647	0.2731631523
198	0.6515710023	0.2731410556
199	0.6515009655	0.2730643706
200	0.6515627971	0.2730309569
201	0.6517116827	0.2729960462
202	0.6518171846	0.2729166534
203	0.6518171846	0.2728989427
204	0.651768216	0.2728706547
205	0.6518826249	0.2728494718
206	0.6516982126	0.2728048093
207	0.651747188	0.2727913526
208	0.6517866284	0.2726983744
209	0.6518756856	0.2726770036
210	0.6518661519	0.2726695205
211	0.652060084	0.2725432463
212	0.6520321161	0.2724683398
213	0.6521217793	0.2724274095
214	0.6522991447	0.272337852
215	0.6525063225	0.2723246831
216	0.6528029462	0.2722029432
217	0.652966368	0.2721787096
218	0.6530594355	0.2721163423
219	0.6531977678	0.2720816752
220	0.6533158048	0.2720148322
221	0.653325348	0.2720031432
222	0.6533169748	0.2719417568
223	0.6533866869	0.2719098456
224	0.6534974377	0.2718095614
225	0.6534474199	0.2717181504
226	0.6535092841	0.271674765
227	0.6535772156	0.2716675174
228	0.6535367545	0.2716017194
229	0.6536165243	0.2715483601
230	0.6536934307	0.27152116
231	0.6537506935	0.2715028401
232	0.6537692184	0.2714686612
233	0.6537585421	0.2714539338
234	0.6537484302	0.2714305998
235	0.6538882644	0.2712658917
236	0.6539264493	0.2712252199
237	0.6539461006	0.2712065086
238	0.6540336944	0.2711416726
239	0.6538961323	0.2710863935
240	0.6540208233	0.2709595524
241	0.6541892346	0.270863939
242	0.6541875949	0.2708376118
243	0.6542178877	0.2708169548
244	0.6542369912	0.2707192836
245	0.6542667348	0.2706857281
246	0.6543357664	0.2706708416
247	0.6543065693	0.2706327826
248	0.6542189781	0.2706009115
249	0.6542369912	0.2705696393
250	0.6542359022	0.2705355544
251	0.6543447793	0.2705017956
252	0.6544095098	0.2704534698
253	0.6544881062	0.2704083902
254	0.6544971304	0.2703637782
255	0.6547186071	0.2703346114
256	0.6547679904	0.2703019233
257	0.6547685118	0.2702870102
258	0.654767469	0.2702798608
259	0.65487682	0.2702430749
260	0.6549261839	0.2701944644
261	0.6549514705	0.2701238493
262	0.6549605173	0.2701014783
263	0.6549690529	0.2700661149
264	0.6549584665	0.2699883944
265	0.6550989434	0.2699262445
266	0.6551387004	0.269903449
267	0.6552620055	0.2698377556
268	0.6554351952	0.2697411743
269	0.6554835319	0.2696596333
270	0.6556300092	0.2695804564
271	0.6556525293	0.2695094797
272	0.6556912883	0.2694993569
273	0.655788429	0.269480863
274	0.6558477569	0.2694539514
